1000,106469,13265,1451.1442513465881
2000,107281,13347,1402.6797816753387
3000,107719,13367,1439.4920859336853
4000,108265,13401,1443.4361510276794
5000,108600,13412,1366.047466993332
6000,108847,13427,1433.908043384552
7000,109126,13461,1363.4794676303864
8000,109294,13473,1277.6866796016693
9000,109472,13481,1316.483021736145
10000,109692,13537,14689.773948907852
11000,109798,13541,1403.8871324062347
12000,109872,13541,1425.8963510990143
13000,109942,13544,1440.62020611763
14000,109974,13546,1318.659168958664
15000,110129,13556,1477.7965183258057
16000,110191,13561,1454.9001955986023
17000,110292,13562,1373.5634939670563
18000,110355,13565,1430.216054201126
19000,110372,13567,1443.4601106643677
20000,110418,13569,1362.2794179916382
21000,110475,13570,1391.8036012649536
22000,110542,13573,1404.4637641906738
23000,110574,13573,1313.3629968166351
24000,110641,13575,1421.3598856925964
25000,110712,13576,1365.1154518127441
26000,110762,13582,1360.527393579483
27000,110795,13582,1323.9430289268494
28000,110803,13582,1373.0634405612946
29000,110851,13584,1387.2915852069855
30000,110916,13588,1390.6276919841766
31000,110935,13588,1420.7879784107208
32000,110953,13591,1383.951623916626
33000,110979,13592,1422.8559081554413
34000,111006,13593,1354.9594194889069
35000,111022,13594,1481.660460472107
36000,111042,13596,1402.4797899723053
37000,111092,13596,1402.6877870559692
38000,111138,13596,66280.51453280449
39000,111201,13599,1368.2871284484863
40000,111211,13599,1392.419502735138
41000,111231,13599,1553.0731058120728
42000,111237,13599,1380.6916279792786
43000,111244,13599,1382.4873769283295
44000,111286,13599,1480.2485401630402
45000,111414,13603,1524.0248563289642
46000,111443,13608,1553.5811059474945
47000,111451,13608,1414.9159052371979
48000,111474,13609,1344.7912995815277
49000,111498,13609,1436.6280708312988
50000,111518,13610,1371.2315154075623
51000,111535,13611,1407.8999309539795
52000,111559,13612,1484.9365620613098
53000,111567,13612,1414.7999358177185
54000,111578,13612,1357.2793855667114
55000,111622,13613,1346.05131316185
56000,111635,13613,1384.3717110157013
57000,111652,13614,1302.9109663963318
58000,111670,13614,1391.0637121200562
59000,111689,13614,1407.8799107074738
60000,111690,13614,1414.5399284362793
