1000,112426,14029,2002.8162863254547
2000,170592,21910,1664.541659116745
3000,174246,22161,1653.5173978805542
4000,175824,22219,1588.0211424827576
5000,178477,22321,1820.2344703674316
6000,179211,22348,1661.0697269439697
7000,180138,22394,1556.2723813056946
8000,180990,22440,1732.4297971725464
9000,181595,22470,1611.7568955421448
10000,182438,22515,2182.297102212906
11000,183794,22575,1908.223049402237
12000,184236,22618,1911.451110124588
13000,184685,22634,1469.5955655574799
14000,185147,22657,1661.0411269664764
15000,185553,22674,1200.425481081009
16000,186060,22709,1872.222650527954
17000,187987,22880,1825.8544101715088
18000,188454,22904,1736.5737578868866
19000,188685,22915,1537.040125131607
20000,189073,22935,1767.4699356555939
21000,189907,22971,2084.228422164917
22000,190217,22978,1456.4474782943726
23000,190672,22997,1446.7033379077911
24000,190772,23004,1417.5151662826538
25000,191052,23013,1394.8349754810333
26000,191900,23071,1634.1568377017975
27000,192450,23098,1916.1391606330872
28000,192914,23136,1367.0667970180511
29000,193146,23149,1426.7312483787537
30000,193434,23166,1674.713198184967
31000,193627,23175,1297.674295425415
32000,193905,23184,1935.8112637996674
33000,194097,23199,1821.2544095516205
34000,194238,23205,1561.3003449440002
35000,194634,23229,1697.653549194336
36000,194917,23245,1516.8487162590027
37000,194997,23245,1398.6394243240356
38000,195472,23269,1696.0209090709686
39000,195684,23279,1431.3508670330048
40000,195861,23292,1564.0199089050293
41000,196122,23302,1490.2234523296356
42000,196263,23307,1306.2500529289246
43000,196457,23317,1513.915644645691
44000,196624,23323,1885.1306428909302
45000,196795,23333,1599.4606339931488
46000,197888,23409,2255.889779806137
47000,197977,23411,1738.4016745090485
48000,198066,23415,1625.4048895835876
49000,198196,23424,1896.0911586284637
50000,198379,23428,1758.1380970478058
51000,198775,23451,1605.9009103775024
52000,198932,23458,1497.3081431388855
