400,37736,38407,780.3661479949951
800,39440,39097,1785.9223928451538
1200,42816,41996,2819.986746788025
1600,43130,42137,3857.3231253623962
2000,43682,42559,4796.682690143585
2400,44684,43375,5514.3964738845825
2800,45033,43447,6383.119470834732
3200,46366,44280,7495.592252731323
3600,46434,44287,8331.234801530838
4000,47271,44562,9338.942746639252
4400,47387,44571,10333.842457294464
4800,47726,44795,11338.030375242233
5200,47823,44810,12247.925601959229
5600,48502,45086,13398.906738042831
6000,49267,45526,14176.620992422104
6400,49424,45555,15141.276669025421
6800,49460,45558,15953.375136852264
7200,49479,45572,17015.0595767498
7600,49577,45654,18277.8736743927
8000,50617,47032,19120.88439655304
8400,50676,47051,20083.020181179047
8800,50684,47051,21070.712113380432
9200,50741,47063,22273.933708667755
9600,50828,47073,23118.5444521904
10000,50988,47131,24120.144388198853
10400,51035,47136,24898.234570980072
10800,51064,47150,25736.07725262642
11200,51067,47150,26618.89630961418
11600,51244,47162,27589.41205573082
12000,51460,47346,28825.841899633408
12400,51739,47390,29677.616691827774
12800,51835,47406,30548.59169650078
13200,51842,47408,31510.455389499664
13600,52409,48106,32477.467148065567
14000,52606,48221,33295.957699775696
14400,52607,48224,34132.36039543152
14800,53017,48325,34973.78713083267
15200,53065,48346,35983.567190647125
15600,53104,48347,37046.451640844345
16000,53159,48353,38153.880454063416
16400,53162,48353,39008.827246665955
16800,53188,48364,39995.85910439491
17200,53913,48432,41038.05137300491
17600,53923,48435,42030.01526594162
18000,53924,48435,42935.06245923042
18400,54031,48473,44140.73202705383
18800,54036,48473,45109.495650053024
19200,54038,48473,45868.213661432266
19600,54183,48572,47049.706938266754
20000,54757,48878,48023.73463487625
20400,54759,48878,49157.88360762596
20800,56168,49471,49994.52222776413
21200,56189,49472,50736.30456113815
21600,56192,49474,51802.997327804565
22000,56292,49480,52760.08507680893
22400,56293,49480,53670.87243652344
22800,56316,49485,54748.3965177536
23200,56323,49486,55569.0627052784
23600,56399,49508,56639.355030059814
24000,56399,49508,57586.838436841965
24400,56404,49512,58427.00501537323
24800,56508,49519,59354.48429727554
25200,56625,49595,60387.89239668846
25600,56655,49599,61288.01157331467
26000,56677,49602,62387.36023688316
26400,56688,49602,63261.55515575409
26800,56688,49602,64239.92286777496
27200,56688,49602,65105.49372506142
27600,56755,49611,66211.20245790482
28000,56755,49611,67291.57893657684
28400,56825,49670,68320.65102887154
28800,56825,49670,69177.3978395462
29200,56831,49670,70086.61703586578
29600,56850,49679,71098.18506097794
30000,56871,49688,72244.65014386177
30400,56918,49715,73119.98506188393
30800,56918,49715,74292.79033017159
31200,56921,49715,75176.75731682777
31600,56921,49715,76131.98886704445
32000,56921,49715,77201.6057972908
32400,57023,49734,78017.68065929413
32800,57027,49734,78995.82064819336
33200,57029,49734,79976.58461380005
33600,57031,49734,80845.35166406631
34000,57045,49734,81930.78381252289
34400,57045,49734,82822.20283794403
34800,57056,49745,83870.94734358788
35200,57058,49745,84901.79961013794
35600,57845,50212,85786.58284711838
