0,155765,18799,0
0,157243,18865,1200.0
0,158523,18910,2400.0
0,159481,18941,3600.0
0,160365,18976,4800.0
0,160861,18981,6000.0
0,161401,18991,7200.0
0,161917,19020,8400.0
0,162200,19027,9600.0
0,162565,19032,10800.0
0,162977,19047,12000.0
0,163133,19049,13200.0
0,163358,19055,14400.0
0,163609,19057,15600.0
0,163808,19068,16800.0
0,163912,19069,18000.0
0,164069,19075,19200.0
0,164194,19078,20400.0
0,164336,19081,21601.0
0,164433,19085,22801.0
0,164557,19088,24001.0
0,164652,19090,25201.0
0,164735,19091,26401.0
0,164779,19092,27601.0
0,164820,19092,28801.0
0,164902,19095,30003.0
0,164943,19096,31203.0
0,164991,19096,32403.0
0,165160,19100,33603.0
0,165314,19104,34803.0
0,165341,19108,36003.0
0,165382,19109,37203.0
0,165417,19111,38403.0
0,165455,19112,39603.0
0,165512,19113,40803.0
0,165573,19116,42003.0
0,165606,19116,43203.0
0,165645,19116,44403.0
0,165696,19117,45603.0
0,165757,19117,46803.0
0,165781,19117,48003.0
0,165807,19117,49203.0
0,165814,19117,50405.0
0,165835,19118,51605.0
0,165873,19120,86400
