391,165475,18797,1223.4895467758179
811,170284,19098,1259.5342679023743
1171,175410,19829,1227.0137465000153
1621,176699,19908,1212.1696009635925
2071,177291,19933,1244.0694725513458
2431,178501,19985,1251.3456873893738
2821,180209,20121,1227.7657995224
3241,184034,20413,1244.2818517684937
3661,184823,20474,1245.3178675174713
4051,185674,20526,1220.6178436279297
4471,191054,20704,1267.6301138401031
4891,191735,20739,1224.1378931999207
5311,192084,20756,1270.7102172374725
5731,193349,20861,1263.758146762848
6121,193658,20875,1204.0737149715424
6511,193953,20880,1203.8536777496338
6939,194992,20979,1200.3256850242615
7351,195280,20985,1237.497925043106
7771,195812,21029,1258.1820874214172
8161,196034,21038,1226.4458203315735
8551,196361,21048,1259.970140695572
8941,196566,21053,1233.3741385936737
9379,196831,21060,1200.2018609046936
9795,197243,21072,1200.3858392238617
10171,197432,21080,1201.2457854747772
10615,197562,21086,1200.6537749767303
11041,197771,21095,1266.1178715229034
11431,198270,21153,1248.6099877357483
11886,198353,21156,1200.2616200447083
12331,198539,21160,1261.3299984931946
12751,198801,21167,1244.817904472351
13192,198976,21175,1200.1173090934753
13561,199116,21178,1211.2093136310577
13981,199303,21184,1232.1694779396057
14401,199625,21200,1223.6016058921814
14819,199741,21202,1200.5814199447632
15211,200134,21228,1256.3499162197113
15624,200479,21236,1200.3934078216553
16021,200552,21238,1216.7175283432007
16441,200603,21238,1261.1898849010468
16891,200669,21238,1224.061598777771
17311,200728,21239,1265.0420327186584
17731,200818,21239,1202.8734421730042
18151,200925,21245,1209.3894851207733
18541,201207,21256,1226.805917263031
18961,201432,21262,1262.8140759468079
19351,201502,21263,1218.4301187992096
19794,201594,21266,1200.5779113769531
20191,201654,21267,1262.0384633541107
20611,201762,21275,1207.5296692848206
21019,201848,21276,1200.741704940796
21421,202033,21296,1214.661493062973
21841,202115,21300,1253.510113954544
22231,202200,21301,1214.9338409900665
22545,202721,21314,1200.6540305614471
22891,202760,21315,1245.1982638835907
23281,202862,21317,1210.1500816345215
23704,202902,21325,1200.3217027187347
24121,202926,21325,1222.8137781620026
24515,203094,21332,1200.437507390976
24931,203215,21342,1269.750179052353
25411,203440,21371,1223.6255934238434
25891,203561,21375,1271.1622562408447
26311,203878,21398,1246.4221181869507
26731,203958,21400,1254.2225568294525
27121,204060,21405,1222.7860641479492
27511,204151,21405,1226.3616890907288
27961,204261,21407,1257.4140136241913
28381,204352,21419,1257.0139956474304
28831,204457,21421,1224.7377672195435
