0,36166,0
100,36167,0
200,36167,0
300,36167,0
400,36167,0
500,36167,0
600,36167,0
700,36167,0
800,36167,0
900,36167,0
1000,36172,0
1100,36309,0
1200,36331,0
1300,36339,0
1400,36346,0
1500,36347,0
1600,36353,0
1700,36354,0
1800,36357,0
1900,36357,0
2000,36358,0
2100,36358,0
2200,36358,0
2300,36358,0
2400,36373,0
2500,36390,0
2600,36410,0
2700,36411,0
2800,36415,0
2900,36421,0
3000,36423,0
3100,36423,0
3200,36423,0
3300,36423,0
3400,36451,0
3500,36486,0
3600,36494,0
3700,36495,0
3800,36854,0
3900,36876,0
4000,36958,0
4100,36964,0
4200,36968,0
4300,36989,0
4400,37050,0
4500,37074,0
4600,37082,0
4700,37082,0
4800,37086,0
4900,37086,0
5000,37086,0
5100,37093,0
5200,37097,0
5300,37098,0
5400,37098,0
5500,37099,0
5600,37099,0
5700,37100,0
5800,37100,0
5900,37104,0
6000,37104,0
6100,37104,0
6200,37104,0
6300,37105,0
6400,37105,0
6500,37105,0
6600,37105,0
6700,37105,0
6800,37105,0
6900,37105,0
7000,37105,0
7100,37105,0
7200,37105,0
7300,37105,0
7400,37105,0
7500,37105,0
7600,37105,0
7700,37152,0
7800,37162,0
7900,37162,0
8000,37162,0
8100,37162,0
8200,37162,0
8300,37194,0
8400,37211,0
8500,37238,0
8600,37250,0
8700,37262,0
8800,37267,0
8900,37268,0
9000,37268,0
9100,37268,0
9200,37269,0
9300,37269,0
9400,37269,0
9500,37269,0
9600,37269,0
9700,37269,0
9800,37274,0
9900,37274,0
10000,37275,0
10100,37275,0
10200,37277,0
10300,37277,0
10400,37277,0
10500,37277,0
10600,37277,0
10700,37278,0
10800,37278,0
10900,37278,0
11000,37364,0
11100,37392,0
11200,37398,0
11300,37406,0
11400,37414,0
11500,37419,0
11600,37424,0
11700,37424,0
11800,37424,0
11900,37424,0
12000,37424,0
12100,37424,0
12200,37424,0
12300,37424,0
12400,37424,0
12500,37424,0
12600,37424,0
12700,37424,0
12800,37424,0
12900,37424,0
13000,37424,0
13100,37424,0
13200,37424,0
13300,37424,0
13400,37424,0
13500,37424,0
13600,37424,0
13700,37424,0
13800,37425,0
13900,37425,0
14000,37425,0
14100,37431,0
14200,37431,0
14300,37446,0
14400,37448,0
14500,37449,0
14600,37674,0
14700,37838,0
14800,37840,0
14900,37935,0
15000,37944,0
15100,37965,0
15200,37983,0
15300,38006,0
15400,38012,0
15500,38022,0
15600,38024,0
15700,38056,0
15800,38057,0
15900,38058,0
16000,38059,0
16100,38061,0
16200,38064,0
16300,38065,0
16400,38065,0
16500,38065,0
16600,38065,0
16700,38066,0
16800,38067,0
16900,38067,0
17000,38069,0
17100,38069,0
17200,38072,0
17300,38072,0
17400,38072,0
17500,38072,0
17600,38075,0
17700,38076,0
17800,38078,0
17900,38078,0
18000,38078,0
18100,38078,0
18200,38078,0
18300,38078,0
18400,38078,0
18500,38102,0
18600,38109,0
18700,38117,0
18800,38121,0
18900,38125,0
19000,38125,0
19100,38125,0
19200,38125,0
19300,38125,0
19400,38125,0
19500,38125,0
19600,38125,0
19700,38125,0
