1000,114432,14414,2877.1800587177277
2000,173014,22222,2918.4203588962555
3000,175998,22369,3125.6982295513153
4000,177708,22439,2975.5167746543884
5000,180121,22554,3107.2099194526672
6000,181863,22620,4178.138014316559
7000,182940,22672,3727.8793263435364
8000,183932,22725,3614.9820992946625
9000,184715,22811,3728.902577161789
10000,186127,22881,3781.2117109298706
11000,186780,22908,2255.346841573715
12000,187051,22924,1549.5009388923645
13000,187520,22953,1838.6953303813934
14000,188174,22975,2382.9197404384613
15000,188429,22987,2251.0667021274567
16000,189043,23017,2289.339111328125
17000,189580,23039,1625.0494976043701
18000,189858,23049,1824.499135017395
19000,190290,23067,1499.7685956954956
20000,190650,23080,1468.4243133068085
21000,190933,23089,1618.1175622940063
22000,191328,23113,1623.6416070461273
23000,191693,23147,2142.337999343872
24000,191970,23162,1915.6840751171112
25000,192285,23170,1824.5912070274353
26000,192464,23176,1475.3442039489746
27000,194099,23263,1559.7610428333282
28000,194307,23288,1273.1226379871368
29000,194495,23298,1881.2277104854584
30000,194863,23316,1442.3040561676025
31000,194989,23317,1969.200432062149
32000,195203,23330,2506.804844856262
33000,195378,23343,1413.4638166427612
34000,195628,23356,1879.471747636795
35000,196082,23395,1979.2685458660126
36000,196211,23407,1652.2613351345062
37000,196486,23417,2241.5621361732483
38000,196611,23422,1881.051943063736
39000,197031,23462,149905.40369653702
40000,197119,23465,1633.389247894287
41000,197233,23467,1589.128924369812
42000,197412,23473,2207.0419969558716
43000,197621,23481,2460.7519619464874
44000,198013,23495,1954.7719039916992
45000,198151,23504,2305.9507791996
46000,198406,23551,2055.8008229732513
47000,198632,23566,1865.4712874889374
48000,198876,23573,2060.896860599518
49000,198954,23576,2122.132682323456
50000,199346,23595,1812.3186745643616
51000,199548,23606,1655.945677280426
52000,199712,23619,1615.3335552215576
53000,199894,23631,1574.485372543335
