17050,41199,0
17100,41199,0
17150,41205,0
17200,41205,0
17250,41205,0
17300,41229,0
17350,41233,0
17400,41234,0
17450,41234,0
17500,41234,0
17550,41256,0
17600,41256,0
17650,41293,0
17700,41323,0
17750,41323,0
17800,41325,0
17850,41326,0
17900,41371,0
17950,41387,0
18000,41387,0
18050,41395,0
18100,41395,0
18150,41494,0
18200,41510,0
18250,41510,0
18300,41510,0
18350,41510,0
18400,41510,0
18450,41511,0
18500,41530,0
18550,41530,0
18600,41530,0
18650,41530,0
18700,41532,0
18750,41563,0
18800,41633,0
18850,41633,0
18900,41633,0
18950,41641,0
19000,41642,0
19050,41642,0
19100,41642,0
19150,41642,0
19200,41719,0
19250,41726,0
19300,41729,0
19350,41738,0
19400,41738,0
19450,41751,0
19500,41752,0
19550,42088,0
19600,42088,0
19650,42095,0
19700,42095,0
19750,42104,0
19800,42104,0
19850,42105,0
19900,42105,0
19950,42116,0
20000,42116,0
20050,42122,0
20100,42148,0
20150,42148,0
20200,42148,0
20250,42148,0
20300,42161,0
20350,42161,0
20400,42161,0
20450,42161,0
20500,42193,0
20550,42193,0
20600,42196,0
20650,42196,0
20700,42198,0
20750,42203,0
20800,42267,0
20850,42281,0
20900,42281,0
20950,42281,0
21000,42281,0
21050,42281,0
21100,42282,0
21150,42285,0
21200,42288,0
21250,42288,0
21300,42289,0
21350,42289,0
21400,42289,0
21450,42289,0
21500,42289,0
21550,42289,0
21600,42289,0
21650,42289,0
21700,42289,0
21750,42293,0
21800,42293,0
21850,42293,0
21900,42293,0
21950,42307,0
22000,42308,0
22050,42433,0
22100,42434,0
22150,42439,0
22200,42439,0
22250,42457,0
22300,42480,0
22350,42481,0
22400,42481,0
22450,42481,0
22500,42537,0
22550,42537,0
22600,42537,0
22650,42537,0
22700,42538,0
22750,42541,0
22800,42553,0
22850,42553,0
22900,42593,0
22950,42593,0
23000,42593,0
23050,42593,0
23100,42593,0
23150,42635,0
23200,42643,0
23250,42660,0
23300,42661,0
23350,42661,0
23400,42661,0
23450,42661,0
23500,42661,0
23550,42663,0
23600,42665,0
23650,42665,0
23700,42669,0
23750,42688,0
23800,42688,0
23850,42699,0
23900,42699,0
23950,42701,0
24000,42710,0
24050,42710,0
24100,42721,0
24150,42721,0
24200,42721,0
24250,42861,0
24300,42861,0
24350,42861,0
24400,42864,0
24450,42879,0
24500,42879,0
24550,42879,0
24600,42895,0
24650,42895,0
24700,42895,0
24750,42898,0
24800,42903,0
24850,42903,0
24900,42904,0
24950,42904,0
25000,42914,0
25050,42914,0
25100,42914,0
25150,42914,0
25200,42914,0
25250,42914,0
25300,42914,0
25350,42914,0
25400,42915,0
25450,42915,0
25500,42915,0
25550,42940,0
