1000,25654,0
2000,27274,0
3000,29366,0
4000,30608,0
5000,31069,0
6000,34349,0
7000,35966,0
8000,36142,0
9000,37064,0
10000,37647,0
11000,39539,0
12000,40636,0
13000,40925,0
14000,41462,0
15000,41723,0
16000,41974,0
17000,42062,0
18000,42431,0
19000,42570,0
20000,42963,0
21000,43081,0
22000,43410,0
23000,43510,0
