1000,106184,13248,1364.463035106659
2000,107042,13289,1337.3507781028748
3000,107698,13325,1292.2705092430115
4000,108262,13401,1357.5390877723694
5000,108453,13411,1408.0595440864563
6000,108694,13422,1297.694483757019
7000,108792,13425,1334.1228017807007
8000,109087,13451,1345.6348564624786
9000,109270,13457,1404.2234108448029
10000,109602,13475,1371.5273625850677
11000,109722,13478,1450.6203038692474
12000,109779,13480,1332.6394400596619
13000,109976,13492,1326.4632036685944
14000,110110,13497,1372.2115778923035
15000,110171,13500,1344.7309057712555
16000,110201,13500,1459.483742237091
17000,110223,13500,1447.9755096435547
18000,110289,13501,1325.686441898346
19000,110363,13506,1398.8471474647522
20000,110436,13507,1372.7429285049438
21000,110500,13509,1373.402949810028
22000,110551,13511,1304.1985039710999
23000,110593,13511,1369.763061285019
24000,110627,13512,1425.2394740581512
25000,110685,13513,1410.8792474269867
26000,110701,13513,1332.9426052570343
27000,110746,13516,1354.5148861408234
28000,110806,13516,1397.0752322673798
29000,110849,13517,1430.0154938697815
30000,110858,13519,1381.3511700630188
31000,110881,13519,1343.8828709125519
32000,110942,13522,1296.6304860115051
33000,110981,13522,1307.0906286239624
34000,111033,13522,1437.6716272830963
35000,111039,13522,1322.1426854133606
36000,111082,13523,1345.2108533382416
37000,111103,13523,1392.64324259758
38000,111120,13523,1356.7709527015686
39000,111143,13523,1298.2704565525055
40000,111165,13523,1336.5347831249237
41000,111192,13523,1330.402736902237
42000,111217,13524,1252.0301616191864
43000,111228,13524,1233.2139768600464
44000,111228,13524,1227.6898744106293
45000,111280,13526,1289.6424045562744
46000,111287,13526,1320.698657989502
47000,111338,13527,1385.351179599762
48000,111367,13529,1398.187283039093
49000,111401,13529,1341.5468261241913
50000,111411,13529,1275.9776813983917
51000,111424,13529,1306.1463644504547
52000,111461,13529,1377.315016746521
53000,111461,13529,1377.8949682712555
54000,111469,13529,1338.7186424732208
55000,111491,13530,1401.8391389846802
56000,111507,13533,1270.7661981582642
57000,111548,13533,1325.374549627304
58000,111559,13533,1322.7544836997986
59000,111638,13540,1305.2222096920013
60000,111650,13540,1220.0056219100952
61000,111658,13540,1431.047264099121
62000,111664,13540,1278.12237906456
63000,111740,13542,1364.0590047836304
64000,111760,13542,1386.5947699546814
