421,163472,18649,1265.4863457679749
841,165597,18830,1259.278165102005
1261,167464,19001,1207.673740386963
1681,169763,19136,1201.325677871704
2071,171541,19247,1230.337907075882
2503,173934,19504,1200.4453444480896
2911,174807,19537,1201.5734906196594
3361,176489,19661,1207.7173714637756
3841,177363,19696,1268.6740410327911
4261,179205,19802,1218.077645778656
4681,180317,19890,1227.0138409137726
5071,181544,19974,1246.2659177780151
5521,182048,20006,1241.529878616333
5935,182333,20017,1200.1015825271606
6361,182997,20062,1239.8338930606842
6811,183715,20100,1264.7502241134644
7141,185155,20205,1338.950710773468
7561,185683,20235,1259.4500467777252
7980,186005,20304,1200.4015183448792
8371,186222,20310,1211.4376375675201
8791,186957,20343,1239.017903804779
9211,187347,20364,1211.4896602630615
9631,187593,20375,1247.6819396018982
10051,187747,20388,1252.04203748703
10441,188243,20414,1251.1380083560944
10889,189908,20527,1200.261628627777
11281,190167,20536,1233.1018693447113
11731,190302,20538,1217.6177461147308
12175,190679,20565,1200.9255547523499
12541,190993,20573,1200.8375747203827
12902,191141,20575,1200.601529598236
13321,193420,20655,1266.7260756492615
13741,193895,20680,1218.8856823444366
14131,193975,20683,1208.3296082019806
14553,194535,20711,1200.2575483322144
14993,194729,20715,1200.277446269989
15421,194879,20717,1237.3937783241272
15841,195017,20719,1244.797791004181
16291,195220,20726,1236.8057816028595
16711,195357,20731,1232.941755771637
17101,195478,20732,1247.8185091018677
17491,195684,20734,1200.065759420395
17911,195835,20738,1208.641769170761
18331,196026,20749,1241.097341299057
18781,196060,20751,1231.4174098968506
19201,196191,20751,1223.3015489578247
19648,196477,20785,1200.6334009170532
20041,196546,20788,1236.5457031726837
20461,196929,20800,1237.6897940635681
20851,198342,20899,1248.4098536968231
21241,198460,20901,1214.4215993881226
21661,198495,20901,1214.2575809955597
22051,198675,20906,1217.5936353206635
22471,198723,20908,1210.1175122261047
22891,198937,20917,1240.4737513065338
23263,199321,20928,1200.0655314922333
23641,199564,20941,1266.222018957138
24037,199600,20941,1200.2775270938873
24451,199658,20943,1264.8419983386993
24841,199814,20969,1224.3936762809753
25261,199820,20969,1223.1216673851013
25681,200020,20973,1265.2382261753082
26041,200104,20974,1230.7504394054413
26491,200168,20976,1239.758100271225
26945,200193,20981,1200.4657442569733
27361,200282,20984,1215.5212359428406
27781,202027,21011,1248.5058925151825
28214,202199,21016,1200.3417003154755
28648,202209,21016,1200.241729259491
29041,202430,21020,1239.62601852417
